id	name	semanticStatus	description	sourceKind	relativePath	technicalClass	tags	seconds	frames	pathMeters	netMeters	turnDegrees	avgSpeedMPS	likelyLoop	poseErrorDegrees	bones	meshes	retargetCandidate	confirmedMatches	sha256
059d8a464efbb4881511ad6c1c015114		unclassified	Humanoid motion-only; locomotion-turning; 2.000 с при 30 fps; путь 0.272 м; смещение 0.261 м; поворот 123.6°; одноразовый/нециклический.	hash-archive	HashArchive/059d8a464efbb4881511ad6c1c015114.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	2.0	61	0.272226	0.261446	123.616	0.136113	False	28.01	67	0	True		c52a665a8c38bf6df99c0b063c982f0b69a52a98cb93a7c7b7878bfa795eae91
05abb86218b78c823b522cbebe047324		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/05abb86218b78c823b522cbebe047324.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.1754	67	0	True		eb105e18aa615342be7803fafcfd2b4cd9a1f232239436dfe2d615b2edc9de0d
05b731f49243716df13b05ad2d48f1eb		unclassified	Humanoid motion-only; locomotion-straight; 1.133 с при 30 fps; путь 2.997 м; смещение 2.997 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/05b731f49243716df13b05ad2d48f1eb.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.133333	35	2.997368	2.996645	0.0001	2.644737	True	0.1704	67	0	True		441ec242c96f93f40de57d9c5c6e28527a6bc40b5b733f568d53251fdb301692
05c9959eddab60eb695fbd0a06b57a7a		unclassified	Humanoid motion-only; locomotion-straight; 29.167 с при 30 fps; путь 9.361 м; смещение 4.102 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/05c9959eddab60eb695fbd0a06b57a7a.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	29.166667	876	9.361187	4.102255	-0.0	0.320955	True	0.1528	67	0	True		3b664a98d03a7f50b23b9bdaa20fae8b495971e1b7b93a2ea9967311ea671bbe
05e0cbbb9b504e14e6e7764393520cb3		unclassified	Humanoid motion-only; stationary; 2.600 с при 30 fps; путь 0.331 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/05e0cbbb9b504e14e6e7764393520cb3.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	2.6	79	0.33111	0.0	0.0	0.12735	True	0.0901	67	0	True		35e3967def3cd8db80db6fe08beca549fb5b8ca8a5877ec3b26b94421eb57c5f
06141113c08993e21fff75e6ea27d339		unclassified	Humanoid motion-only; complex-in-place; 7.000 с при 30 fps; путь 0.594 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/06141113c08993e21fff75e6ea27d339.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	7.0	211	0.594287	0.0	-0.0	0.084898	True	0.2563	67	0	True		af2228be912c00212e23f330a51a209a1c2698998d964ad35880a0e6df367687
063c702f59203038b56a8bb172a9fd86		unclassified	Humanoid motion-only; locomotion-straight; 4.200 с при 30 fps; путь 3.079 м; смещение 2.997 м; поворот 19.6°; одноразовый/нециклический.	hash-archive	HashArchive/063c702f59203038b56a8bb172a9fd86.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	4.2	127	3.079283	2.997258	19.6361	0.733163	False	37.5341	67	0	True		81e12b9bca5725679c41b55498f69672b5b5c0d0dd63623b1cc0903fdae60c9f
065245524768d2887eb86e94454241be		unclassified	Humanoid motion-only; complex-in-place; 9.400 с при 30 fps; путь 0.582 м; смещение 0.073 м; поворот 13.2°; одноразовый/нециклический.	hash-archive	HashArchive/065245524768d2887eb86e94454241be.fbx	complex-in-place	humanoid,motion-only,complex-in-place,one-shot,has-root-motion,long	9.4	283	0.582068	0.073158	13.1949	0.061922	False	14.1174	67	0	True		a631386988e6771944ac15705f23afa07454dded29d2f695bc81e3af315375c3
065fa3c96315341e35c1cfb0e7a2044c		unclassified	Humanoid motion-only; stationary; 3.333 с при 30 fps; путь 0.325 м; смещение 0.000 м; поворот -0.1°; похож на цикл.	hash-archive	HashArchive/065fa3c96315341e35c1cfb0e7a2044c.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	3.333333	101	0.325003	0.000197	-0.0746	0.097501	True	0.1526	67	0	True		b15e82116e94cbc8ef2d954fdfae904e7de18c91cf367fdf4d623edbcb142bce
0677e9a240d04e6c0a5b13354bdd7ec8		unclassified	Humanoid motion-only; locomotion-straight; 2.200 с при 30 fps; путь 4.175 м; смещение 4.133 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/0677e9a240d04e6c0a5b13354bdd7ec8.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.2	67	4.174502	4.13337	-0.0001	1.897501	True	0.2297	67	0	True		8d6d58c17ce3f474a3faf310a34b325d5f143d72dc9704be3ca08059a9668581
0682a095cb11fae51877c28dc2519c40		unclassified	Humanoid motion-only; stationary; 10.000 с при 30 fps; путь 0.016 м; смещение 0.000 м; поворот 0.3°; похож на цикл.	hash-archive	HashArchive/0682a095cb11fae51877c28dc2519c40.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	10.0	301	0.016247	3.9e-05	0.2548	0.001625	True	0.2018	67	0	True		3ac043578c79aea9505725f9a6f0021eb763ab4d577b5127ae70c7e70a6eca56
0697c2944c2e060df3533cd4b9b73c98		unclassified	Humanoid motion-only; locomotion-straight; 2.400 с при 30 fps; путь 1.586 м; смещение 1.558 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/0697c2944c2e060df3533cd4b9b73c98.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.4	73	1.585507	1.558231	0.0	0.660628	True	0.1746	67	0	True		02b0ad80d16bbfe5b7c763c4f0d917545b0de0b16fb05d5c04e61253f04791ef
06bfee89071685d987868c11e07005c8		unclassified	Humanoid motion-only; stationary; 2.100 с при 30 fps; путь 0.010 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/06bfee89071685d987868c11e07005c8.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	2.1	64	0.009757	0.0	-0.0002	0.004646	True	0.1837	67	0	True		62a24c93b075394f9b5f867c1d828cfff8a29edec82adec1ef2ba9978b359063
06cd59159033e5b1444f2b0b74fa0633		unclassified	Humanoid motion-only; locomotion-straight; 2.300 с при 30 fps; путь 1.423 м; смещение 1.411 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/06cd59159033e5b1444f2b0b74fa0633.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.3	70	1.423292	1.411075	0.0006	0.618822	True	0.172	67	0	True		387acfd60a11d5e6cf8f6d49ff95502841b7c7626a5ee6abf89c664ec3f20df9
06ce9f6de6e9744edfde639cffcfed6e		unclassified	Humanoid motion-only; complex-in-place; 35.167 с при 30 fps; путь 1.771 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/06ce9f6de6e9744edfde639cffcfed6e.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	35.166667	1056	1.770804	0.000115	0.0	0.050355	True	0.1928	67	0	True		f342ffc57de1fa6fb52d08899ef54efb603e9c33c605b0632e34775795e69954
0760b88e214062209a641044c5cdcc3e		unclassified	Humanoid motion-only; locomotion-straight; 2.933 с при 30 fps; путь 0.847 м; смещение 0.844 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/0760b88e214062209a641044c5cdcc3e.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.933333	89	0.846895	0.843602	0.0	0.288714	True	0.1351	67	0	True		19f98023c88823f486f7fdb41df6efdab148b5fcfa6d8dde35b3981045242f79
077676dce8777665801715496ec143d5		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/077676dce8777665801715496ec143d5.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.1227	67	0	True		6445fe7994538c27d0a14b305a93b85dd77146de6d0a92dc56568a59ad945769
0784b0f1eb8464cf28f7c2d8015e7be1		unclassified	Humanoid motion-only; complex-in-place; 22.500 с при 30 fps; путь 0.661 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/0784b0f1eb8464cf28f7c2d8015e7be1.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	22.5	676	0.661128	1e-06	-0.0492	0.029383	True	0.1587	67	0	True		b9987537b5b4e8296368ff01cea3792956273940caee164a52f3c40a6e0a7696
0794de0d6d9b34eb6fc7ccb51a5e128a		unclassified	Humanoid motion-only; stationary; 3.133 с при 30 fps; путь 0.001 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/0794de0d6d9b34eb6fc7ccb51a5e128a.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	3.133333	95	0.000832	2e-06	-0.0002	0.000265	True	0.1469	67	0	True		b3a89ab142cbe14228100170b0457597457ff93133a08ea35f1d8b3394b2ab62
07d16271ad5ee382dd881c4731765d7b		unclassified	Humanoid motion-only; locomotion-straight; 4.000 с при 30 fps; путь 1.212 м; смещение 1.066 м; поворот 5.2°; одноразовый/нециклический.	hash-archive	HashArchive/07d16271ad5ee382dd881c4731765d7b.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	4.0	121	1.212085	1.066172	5.1565	0.303021	False	34.4947	67	0	True		605909cabaa27fcc33a67fa9a1962d98fa4f1e2f6d162f63c8fdca1456fd5563
07f60784196beb8637c5295c558c280e		unclassified	Humanoid motion-only; complex-in-place; 24.167 с при 30 fps; путь 2.793 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/07f60784196beb8637c5295c558c280e.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	24.166667	726	2.793013	0.0	-0.0	0.115573	True	0.1149	67	0	True		8a9fb8f2a66dce489c3293ff61deaf877ea9a0a638f808a056219f77bd1cd8ea
081581fc180ced9eb6c8c6ab07f32d7a		unclassified	Humanoid motion-only; locomotion-straight; 7.467 с при 30 fps; путь 3.112 м; смещение 3.097 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/081581fc180ced9eb6c8c6ab07f32d7a.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	7.466667	225	3.112212	3.096651	-0.0001	0.416814	True	0.1593	67	0	True		9392ccd71b56ea8c44abfb15917203ca9971136351f786f0b9ca59119ce61e2d
08401fff2ac050a2f0b4fe06f2940b4d		unclassified	Humanoid motion-only; locomotion-straight; 4.500 с при 30 fps; путь 1.789 м; смещение 1.502 м; поворот -0.1°; похож на цикл.	hash-archive	HashArchive/08401fff2ac050a2f0b4fe06f2940b4d.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	4.5	136	1.789255	1.501725	-0.0872	0.397612	True	0.1646	67	0	True		c78601c37d6cfb8a8b048959b4daa3bc19ec0bd3f5cdeecf976f449307a3b4ee
0841461e92908b76277a43d02a000c10		unclassified	Humanoid motion-only; complex-in-place; 4.667 с при 30 fps; путь 2.440 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/0841461e92908b76277a43d02a000c10.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	4.666667	141	2.440064	0.0	0.0	0.522871	True	0.1432	67	0	True		87587f498cd178684078fcb0315ad4611d880510c9f46d2c345cbad3b771475b
086d2a69413a8f7d227803146126f4ea		unclassified	Humanoid motion-only; complex-in-place; 3.133 с при 30 fps; путь 0.499 м; смещение 0.019 м; поворот 175.7°; одноразовый/нециклический.	hash-archive	HashArchive/086d2a69413a8f7d227803146126f4ea.fbx	complex-in-place	humanoid,motion-only,complex-in-place,one-shot,has-root-motion,medium	3.133333	95	0.499173	0.018843	175.717	0.159311	False	8.1469	67	0	True		787bbba57cdd8435340875cccf8411ecf3f150e93e54755d0e8e0dc4cba334ff
086e0093b69db3ee13ec7c01b24068f4		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/086e0093b69db3ee13ec7c01b24068f4.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.1667	67	0	True		275502339466b6f86ad32881a902dbf380af2afe74b58fa3f66a93a67453abba
08ceb4286ae2411587d41f59a6e7492b		unclassified	Humanoid motion-only; locomotion-turning; 3.333 с при 30 fps; путь 3.216 м; смещение 3.203 м; поворот 141.6°; одноразовый/нециклический.	hash-archive	HashArchive/08ceb4286ae2411587d41f59a6e7492b.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	3.333333	101	3.216248	3.203067	141.5534	0.964874	False	24.1565	67	0	True		dd9b22a29f47bad1ea6053354908a27b847c3b415f15f932ccc3b865be0e556a
09273ba799dc1b86180f8e5091bd9300		unclassified	Humanoid motion-only; locomotion-straight; 1.733 с при 30 fps; путь 3.403 м; смещение 3.402 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/09273ba799dc1b86180f8e5091bd9300.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.733333	53	3.403375	3.401978	0.0	1.963486	True	0.1714	67	0	True		adde1f1605b9a2f36e854312c967781e93031f7cf8ea95d90149bbe6e8fd6fe1
094455ff4f81cc442bcc387f383fd713		unclassified	Humanoid motion-only; locomotion-straight; 8.167 с при 30 fps; путь 1.061 м; смещение 0.608 м; поворот -0.2°; похож на цикл.	hash-archive	HashArchive/094455ff4f81cc442bcc387f383fd713.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	8.166667	246	1.061398	0.608104	-0.2444	0.129967	True	0.2854	67	0	True		268904b3c5394635c886849d5d07d005b82030198be8f64303b02a5fae2ef0bf
09733f29340b151cec808fa07a160b71		unclassified	Humanoid motion-only; complex-in-place; 43.133 с при 30 fps; путь 12.531 м; смещение 0.001 м; поворот -0.3°; похож на цикл.	hash-archive	HashArchive/09733f29340b151cec808fa07a160b71.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	43.133333	1295	12.530789	0.000558	-0.2978	0.290513	True	0.2422	67	0	True		f017ef22c13017ce9bdf4f553997a5fa7a8d696a7a8e3ff95ed37b202ecbdf5f
098e4d0dc83374bd423ced46ee73d77a		unclassified	Humanoid motion-only; locomotion-turning; 4.533 с при 30 fps; путь 1.261 м; смещение 0.977 м; поворот 137.1°; одноразовый/нециклический.	hash-archive	HashArchive/098e4d0dc83374bd423ced46ee73d77a.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	4.533333	137	1.260803	0.977309	137.1125	0.278118	False	41.3924	67	0	True		f7c3daf0e52cf8439e4b3f79f590ce6b287592eb9d41bda09a4ecebcef08e1bc
098f1baca6abeb0bcf22b9ef619245f4		unclassified	Humanoid motion-only; stationary; 2.900 с при 30 fps; путь 0.269 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/098f1baca6abeb0bcf22b9ef619245f4.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	2.9	88	0.268905	0.0	0.0001	0.092726	True	0.1595	67	0	True		cc0f070c7090d41e954f99fdf344a51467a92e625711d64b99a3b7e3435042f2
09a5a557f67e0eab531b54555f380ca0		unclassified	Humanoid motion-only; locomotion-turning; 20.267 с при 30 fps; путь 1.250 м; смещение 1.102 м; поворот -71.3°; одноразовый/нециклический.	hash-archive	HashArchive/09a5a557f67e0eab531b54555f380ca0.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	20.266667	609	1.249678	1.101894	-71.2527	0.061662	False	25.9137	67	0	True		c0dcc9b4012e53575a0a049342b24d6f0d98f1c035f6ba543562f6c50a87de77
09bacf58ffa26d7b66f955c1eebfa886		unclassified	Humanoid motion-only; stationary; 3.700 с при 30 fps; путь 0.295 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/09bacf58ffa26d7b66f955c1eebfa886.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	3.7	112	0.294631	0.0	-0.0	0.07963	True	0.1646	67	0	True		cf2c8375789e820de74685e20df23216ea3673fb927f8dc1afe4c2e1f5c4e23e
09bf80435f0ac70751850977ce42ef0c		unclassified	Humanoid motion-only; complex-in-place; 89.100 с при 30 fps; путь 1.097 м; смещение 0.000 м; поворот -0.5°; похож на цикл.	hash-archive	HashArchive/09bf80435f0ac70751850977ce42ef0c.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	89.1	2674	1.097	0.000412	-0.4784	0.012312	True	0.2268	67	0	True		d74d9a789f049d4196bd9b662158e146e71c318675f714411e7f6384215dd37e
09f000294916cdd582fc8bb35b3c5efa		unclassified	Humanoid motion-only; complex-in-place; 9.000 с при 30 fps; путь 2.130 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/09f000294916cdd582fc8bb35b3c5efa.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	9.0	271	2.130178	0.0	0.0	0.236686	True	0.0955	67	0	True		7b77aa58748857341327159db403f9685e0993cb7562a6cd8370a981fdc0ffc6
